unboxer_id,vendor_id,target_bobcat
6622,59974,0
5929,48265,0
3655,60037,0
4547,41730,0
6495,28903,0
3989,18984,0
8870,37145,0
8411,5108,0
1920,21190,0
6953,10249,0
6495,22990,0
2900,67237,0
5508,30276,0
187,63844,0
402,6989,0
24,19184,0
8023,23158,0
8199,54913,0
835,61773,0
1968,1167,0
1970,27295,0
5897,64376,0
8416,69442,0
1341,57265,0
5609,42862,0
4699,68528,0
5262,26965,0
7673,32143,0
8477,60683,0
7990,33499,1
4387,44767,0
1638,66553,0
7805,28495,0
2907,28505,0
5485,9530,0
7543,23349,0
8262,65300,1
7665,69995,1
5738,32035,0
3729,63247,0
5834,3571,0
7915,43949,0
6387,45616,0
5739,51654,0
8426,42875,1
1636,6614,0
7725,71033,0
2192,56883,0
5744,16956,0
4383,43215,0
4308,64062,0
8003,33615,0
4258,31168,0
5446,24976,0
6690,15293,0
7400,10926,0
211,22033,0
6817,59122,0
4136,2197,0
2279,51968,0
5379,66272,0
2068,33189,0
6868,59578,0
5513,37722,0
2756,29847,0
9282,22587,0
6120,61481,0
8932,58618,0
80,28938,0
1690,49407,1
6945,42990,0
6763,61214,0
8955,53138,0
7823,71146,0
354,41613,0
1288,762,0
119,17595,0
307,2830,0
2059,31692,0
4850,49600,0
119,45611,0
5123,69791,0
6489,3638,0
4779,38385,0
307,68590,0
1694,35178,0
5237,60092,0
5328,46329,0
6675,8627,0
835,35667,0
8593,41780,1
3309,15025,0
4540,52795,0
8636,26707,0
4317,67425,0
6981,54647,0
5092,7078,0
3066,58379,0
1399,56345,0
4255,5342,0
5864,66998,0
6472,64409,0
4457,1564,0
2838,34339,0
3690,5156,0
3303,35665,0
7883,70432,0
6337,33482,0
3046,58552,0
7892,6516,0
7683,23177,1
6546,69220,0
3111,21329,0
7491,31049,0
4379,66721,0
1048,45783,0
5744,1730,1
2956,42186,0
3337,67919,0
2644,49454,0
6208,14259,0
1178,3479,0
8981,38564,0
3375,41180,0
243,33151,1
5928,39438,0
187,31956,0
5358,50442,0
2388,70292,0
2214,26203,0
5326,4420,0
5892,1653,1
8759,24413,0
1597,59021,0
5413,5765,0
4319,28890,0
3844,58763,0
3521,40235,0
7487,26886,0
7194,41762,0
58,15868,0
982,51716,0
2679,51149,0
5533,61800,0
2111,42831,0
2506,63067,0
4356,43786,0
1924,34543,1
8021,69522,0
1651,27430,1
7026,16930,0
1303,46258,0
39,1216,0
4699,34541,0
3386,43931,0
6793,25473,0
5874,66351,0
5874,40389,0
5007,46006,1
1008,54396,0
4640,28912,0
1190,69788,0
4377,67589,0
5797,21302,0
6430,19652,0
1718,46820,0
8239,47915,0
5313,6287,0
292,34398,0
2033,30032,0
3840,42296,1
4890,6604,1
5046,17466,0
8761,25813,0
4921,27627,0
5891,18753,0
3516,30484,0
1096,29612,0
7633,55871,0
5905,9621,0
4699,41999,0
6308,14091,0
2214,24239,0
3992,60312,0
7424,52141,0
2449,37907,0
749,43545,0
3861,51305,0
1615,47761,0
4823,39855,0
4623,57258,0
2768,25036,0
3084,56945,0
6078,49464,1
3492,41997,0
7336,1925,1
4580,55959,0
6953,29812,0
1744,15650,0
2152,22792,1
6128,32782,0
36,9257,0
7942,30778,0
609,5805,0
6951,20564,1
4563,33197,0
3299,26428,0
5904,29632,0
1160,48358,0
3861,72262,0
5918,42372,0
7517,66170,0
4816,60697,0
3789,29486,0
304,27235,0
5736,18686,0
6600,70853,1
912,2149,0
1238,39699,0
2850,70176,1
5738,7437,0
1285,48074,0
402,61718,0
7892,15018,0
6288,36001,0
7698,31701,0
8510,9529,0
5544,9612,0
6188,46679,0
8632,47483,0
7035,63705,0
5573,42816,0
471,27927,0
2995,22215,0
3137,48550,0
4921,33993,0
4913,29090,0
1953,64739,0
2240,55764,0
3399,6024,0
5577,1180,0
2516,43957,0
1135,57490,0
2044,45230,0
8906,62114,1
7283,31617,0
1238,9388,0
4437,20183,0
8591,57874,0
596,4856,0
7090,68278,0
8093,50270,0
7190,36975,0
410,32448,0
1279,22260,0
5123,6136,0
1861,70863,0
7945,20510,0
3137,33244,0
8682,16779,0
4247,23272,0
5402,60089,0
522,74845,0
5629,62234,0
4540,32792,1
2834,29705,0
8243,36511,0
4330,50483,0
2098,67141,0
3322,55415,0
5526,51288,0
1237,5968,0
2998,35171,0
1857,12799,0
6807,4586,0
795,39360,0
836,14875,0
891,6687,0
644,37685,0
1042,56713,0
6211,23100,0
6218,67901,0
4521,27365,0
5549,10699,0
4944,261,0
141,23247,0
5567,18023,0
6279,4517,0
7210,19217,0
8341,2481,0
4264,31220,0
7517,18409,1
4477,13480,0
6176,65243,1
1016,44940,0
2693,55219,0
2553,11016,0
2516,16243,0
7945,2322,0
4607,5045,0
1597,32600,0
3767,256,0
5947,67544,0
2732,29536,0
4023,1131,0
6022,60339,0
4644,70160,0
4063,10525,0
3477,10902,0
6323,69302,0
5584,6171,0
8717,16407,0
5549,39124,0
5372,43941,0
1220,60153,0
8709,1925,0
3791,15650,0
7199,62154,0
4739,28364,0
6458,52191,0
1485,8875,0
2770,54604,0
2449,11652,0
2599,21705,0
8942,70438,0
1433,44152,0
1463,16817,0
1261,45145,0
4015,49404,0
3451,14766,0
6301,19358,0
6076,27756,0
3152,36536,0
5157,56404,0
7199,50401,0
6397,30898,1
8094,73198,0
1655,45573,0
1584,55126,0
800,65910,0
2905,40494,0
7347,26688,0
1659,48211,1
3909,5108,0
2458,47753,0
8636,19194,0
5642,522,0
7162,27927,0
243,2225,0
8411,31164,0
6368,64192,0
3862,31229,0
3930,10901,0
5683,19121,0
7797,5121,0
3413,51145,0
7050,7346,1
4492,67177,0
8632,28838,0
5845,64321,0
4351,33640,0
3872,4012,1
2138,69237,0
4192,5044,0
4009,23541,0
6350,59748,0
5909,38950,0
5845,64523,0
4699,47877,0
4025,18765,0
5894,33555,0
8909,12256,0
3954,39887,0
3295,40315,1
3797,36584,1
8707,21157,0
6810,54459,0
3395,44247,0
5762,17060,0
5334,67906,0
5827,51848,0
4525,24777,0
5985,37983,0
2835,54472,0
585,53207,0
4686,65361,0
8899,60480,0
9022,49202,0
1490,6237,0
618,3196,0
8348,67845,0
3810,14121,0
1966,11631,0
6034,5592,0
5916,65031,0
4537,34043,0
6393,48869,0
5415,45,0
4921,57588,0
4436,3971,0
4316,48379,0
8316,61501,0
3961,53296,1
8138,41192,0
3977,4807,0
7905,16993,0
5604,59881,0
6844,12077,0
2048,26039,0
4092,15705,0
3030,26618,0
5928,70817,0
5485,71636,0
5762,3871,0
43,49273,0
1043,2202,0
5913,46262,1
8426,25787,0
3911,71004,0
5483,25543,0
4957,31874,0
8248,3395,0
835,44582,0
5483,45665,0
4197,50442,0
4644,12762,0
6018,58230,0
6905,62235,0
7190,25636,0
3330,36502,0
375,19315,0
1302,60294,1
488,37898,0
1084,44874,0
1319,10136,1
4396,41773,0
1613,52421,0
4997,11747,0
4990,5430,0
4549,18752,0
3487,4008,0
4377,18999,0
11,59642,0
6662,29457,0
6609,25117,0
2730,67209,0
11,37412,0
6600,39018,0
3923,45610,0
8336,26483,0
6981,12762,0
6769,33325,0
1475,36195,0
5944,42372,0
5328,35923,0
835,14004,0
8223,14419,0
405,21967,0
332,14854,0
1857,43481,0
3379,53738,1
6928,62899,0
2028,67373,0
7399,255,0
3451,26951,0
2838,44616,0
336,19179,0
5905,70769,0
8887,53422,0
6793,54198,0
5636,59904,0
7283,21146,0
2740,57333,0
4247,57170,0
3040,63471,1
2036,27030,0
2492,58515,0
1342,44389,1
7424,56007,0
6003,25570,0
3650,43188,0
6144,66430,0
3887,18804,1
1613,49025,0
3796,44112,1
8294,30346,0
2068,63879,0
8340,59578,0
4836,26786,1
8124,38495,0
8402,45116,0
471,33571,0
7154,67930,0
6769,5215,0
1242,62382,0
6208,6261,0
4452,5007,0
4631,54974,0
2829,53535,0
7506,42836,0
1651,34274,0
1163,34625,0
8632,43685,0
4419,57460,1
162,29881,0
461,7522,0
8231,55858,0
5495,56328,0
1968,19866,0
5713,6972,0
4258,67930,0
7274,12427,0
7676,46147,0
8320,35121,0
5937,7176,0
7557,41388,0
753,40820,0
7193,37722,0
8624,33825,0
4409,40493,1
1638,59639,0
3921,62606,0
2206,56992,0
7676,14770,0
1220,52532,0
5465,30622,0
7199,6574,0
8253,38559,0
2472,53057,0
1170,61802,0
2401,33969,0
6708,3514,0
5713,24453,0
3111,19448,0
4766,10073,0
3228,62071,0
8940,40340,0
6817,10688,0
471,59748,1
2068,48686,0
608,40726,0
8795,49389,0
447,5691,0
6076,27543,0
684,43215,1
4699,29813,0
4941,42563,0
4192,8006,0
36,49665,0
315,12684,0
6981,33790,0
7773,39506,0
6943,9050,0
6899,47109,0
5164,59629,0
1220,69656,0
3789,60749,0
7362,12262,0
1779,16601,0
345,58886,0
3782,41873,0
6384,15545,0
8983,37131,0
5418,5590,0
5993,55800,1
1588,35679,0
2802,70839,0
6494,57819,0
5027,14526,0
1038,52582,0
3731,50858,0
2316,5023,0
2440,24787,0
3731,46303,0
2498,61668,0
5947,128,0
8526,30913,1
2036,34819,0
2744,10866,0
6943,2087,0
3339,44296,0
8001,59612,0
912,45301,0
8858,35399,0
8990,59597,0
6829,57080,0
36,14649,0
4377,21678,0
7558,35281,0
5330,68468,0
1250,2181,0
3375,17746,0
6263,12691,0
7929,47852,0
3209,70829,0
4726,42501,0
4317,61350,0
5944,50406,0
3280,41306,0
6144,7106,0
3847,40016,0
3584,63891,0
1275,54647,0
992,56497,0
4443,6802,0
8342,11921,0
1230,59268,0
5320,57011,0
7871,61799,0
5505,61759,1
1688,46745,0
2486,36231,0
2738,65579,0
4691,19287,1
4492,50117,0
5375,1023,0
7190,15566,0
3762,7279,1
466,50155,0
8023,67704,0
6668,14759,0
6962,52284,0
7838,25825,0
5092,25724,0
2036,47758,0
7552,9313,0
3821,47177,0
6604,49134,0
1522,9018,0
5228,35357,1
6520,70751,1
4806,13907,0
7259,52250,0
8819,29435,0
7274,70913,0
6241,53398,0
5845,203,0
1135,35697,0
8133,63743,0
1841,47791,0
5126,66215,1
1170,59901,0
144,18120,0
2214,22673,0
4317,51195,0
5123,9071,0
4540,3598,0
1857,62301,0
1141,22348,0
4623,38475,0
2327,64009,0
2480,34331,0
3281,15405,1
3844,16196,0
4434,43443,0
2365,59464,0
2192,17497,1
8015,5132,0
7803,57875,0
471,32011,0
1925,40315,0
6832,67250,0
7131,61538,0
4270,67982,0
6430,47509,0
2262,8251,0
3760,2402,0
7604,32053,0
7091,61802,0
2599,49542,0
2369,49763,0
8775,58618,0
8502,21610,0
2648,36510,0
4745,49187,0
6769,50739,0
1090,57116,0
7211,8667,0
5330,48298,0
307,12411,0
4125,43132,0
6303,28507,0
7676,31783,0
188,32486,0
4949,14281,0
1636,42778,0
7716,63427,0
5263,5165,0
7898,60310,0
488,20938,0
7242,1721,0
6883,58897,0
2858,42058,0
2712,28974,0
5893,16956,0
981,51131,0
2472,36188,0
7983,36982,0
8441,45213,0
8244,5399,0
8243,35578,0
6288,18245,0
3556,44678,0
8968,24666,0
4048,60382,0
8368,12505,0
4779,41859,0
7805,52804,0
6432,5112,0
4775,39562,0
3081,64840,0
2866,21568,1
585,58700,0
3789,64681,0
210,59203,0
1235,62468,0
1341,54993,0
5157,15974,0
883,42017,0
1342,48873,0
5123,54455,0
6263,995,0
6981,50885,0
1636,4635,0
2522,4415,0
5435,41590,0
971,54243,0
3418,51396,0
7064,50374,0
5513,34086,0
7936,46980,0
4913,13227,0
3305,8221,0
5904,57011,0
8359,69366,0
8286,61124,0
8546,36279,0
7879,26926,0
8459,52547,0
8068,64757,0
2224,518,0
6714,28883,0
5042,59573,1
6469,41955,0
8815,20598,0
5138,25743,0
304,67769,0
2061,33293,0
6968,12797,0
5148,12705,0
1342,48873,0
8483,33070,0
2844,52587,0
2792,30444,0
2964,58365,0
910,48859,1
6602,26200,0
2296,66096,0
5296,34590,0
3418,38414,0
2998,1439,0
1643,50697,0
5604,70039,0
3125,55676,0
4779,53367,0
5897,67975,0
5439,37817,0
39,13815,0
7524,30495,0
8477,55128,0
1244,4187,0
5871,53183,0
5149,63568,0
2619,15199,0
3877,3676,0
5626,24468,0
6769,8124,0
4290,31054,0
5247,42563,0
127,6232,0
8725,34026,0
4961,38161,0
8185,38630,0
3989,67066,0
6907,14883,0
2614,39986,0
5057,51534,0
8535,70310,0
2183,35377,0
1284,7115,0
7873,15405,0
2472,29261,0
8480,7523,0
4330,8592,0
6080,62899,0
3844,38985,0
2647,19706,0
351,16769,0
4396,36727,0
979,5371,0
1788,66606,0
5812,41589,0
8569,68054,0
7971,8957,0
3633,49048,0
4335,53068,0
7631,42494,0
2393,12691,0
3760,63743,0
7243,29126,0
1514,26292,0
259,62235,0
7199,51131,1
5225,31914,0
2365,31430,0
5751,27066,0
6432,50683,0
6076,7414,0
202,69286,0
6144,8275,0
3430,56950,0
3836,16988,0
1422,49843,0
1925,26072,0
5869,51445,1
2000,44813,0
7516,17326,0
2088,61381,0
630,3362,0
6601,56872,0
4724,26215,0
7388,73919,0
6646,21454,0
2866,62008,1
4356,57964,0
2327,31619,0
1303,23781,0
249,54119,0
3160,34772,0
5123,7614,0
2126,10921,0
8243,16398,0
4352,68423,0
572,59885,0
4282,5865,0
3055,40493,0
1103,36850,0
466,20600,0
1638,58533,0
6061,10932,0
7653,13420,0
6662,50569,1
382,22941,0
6061,59211,0
2956,36527,0
7089,28252,0
5581,24224,0
638,41893,0
7679,51990,0
586,59748,0
8805,3453,0
4023,43217,0
351,43941,0
6294,25278,0
3552,62417,0
2036,37621,0
912,7150,0
2175,54636,0
430,17608,0
2744,44132,0
618,27704,0
618,18168,0
4776,62071,0
200,41399,0
5861,9352,0
6909,31895,0
7823,39253,0
5686,25755,0
7375,5414,0
4208,47309,0
189,30709,0
8480,6305,0
4352,9124,0
2309,10023,0
5149,52622,0
2835,31130,0
7094,4134,0
4383,28127,0
2458,1155,0
2271,8779,0
1672,68527,0
5562,69507,0
3603,29527,0
2923,34986,0
2008,46595,0
1861,53975,0
5430,64300,0
3125,54459,0
7131,61142,0
6777,19576,0
6782,27887,0
1084,34825,0
704,41950,0
8243,67506,0
8119,7822,0
6393,57722,0
3081,646,0
3848,11208,0
3275,946,0
1390,50527,0
8602,8340,0
191,34180,0
828,49067,0
4202,25848,0
5513,41495,0
2603,44804,0
1244,70181,0
1643,17420,0
8320,62270,0
4804,4865,0
5386,62071,0
6407,51615,0
5132,70009,0
4189,43744,0
6916,8919,0
8897,1288,0
1643,42676,0
5320,34993,0
8483,53365,0
1015,2090,0
5918,64395,0
1008,42481,0
1768,34287,0
6600,55484,0
5797,7005,0
1493,34143,1
6061,44189,0
1855,49694,0
2175,31171,0
2516,54495,0
4532,25968,0
4642,22411,0
187,29790,0
3861,36158,0
5963,45629,0
836,48568,0
8714,42446,0
1168,15868,1
8261,9951,0
5589,1846,0
2298,28887,0
4873,46987,0
4025,3255,0
6076,4976,0
4217,36982,1
5609,37604,0
8761,71099,0
2483,63679,0
5372,33333,0
8992,23595,0
3333,25863,0
4642,45248,0
7114,35258,0
5871,19806,0
4587,29035,0
2458,68535,0
5834,24561,0
5575,37656,0
6176,23156,0
4732,55226,0
5874,68912,0
6115,61267,0
3584,70914,0
7421,45326,0
1453,13230,0
2465,60356,0
7990,27662,0
7263,20734,0
3631,7411,0
6769,67975,0
6817,28427,1
8909,553,0
1584,57498,0
4304,30454,0
8441,42656,0
6424,1730,1
7161,54189,0
8715,9839,0
5944,31935,0
979,39805,0
6045,12169,0
2298,50760,0
3506,49186,0
8899,60926,0
6397,24913,0
8285,49513,0
5845,51686,0
301,32383,0
7967,52206,0
4023,21709,0
8243,43280,0
1451,18216,0
5944,65123,0
1659,26032,0
1761,41237,0
6872,31604,0
8188,41811,0
2309,41873,0
4152,16123,0
6772,36931,1
2956,6002,0
5477,1732,0
119,70879,0
6061,8607,0
4046,13004,1
5531,14940,0
1823,8027,0
5629,9031,0
4944,70579,0
1564,47868,0
7487,28586,0
3305,4459,0
1787,52018,0
3137,30215,0
5497,5148,0
5157,17980,0
8348,41380,0
2429,50994,0
480,1913,0
786,69873,0
3795,10013,0
1106,65336,0
8440,48194,1
2175,54340,0
8340,9456,0
3852,26558,1
1154,33217,0
1020,47189,0
6323,2196,0
188,4078,0
4306,22420,0
8402,54829,0
2501,64057,0
6940,44106,0
6769,17163,0
4642,9268,0
6129,45213,1
5431,3548,0
3650,43114,0
2401,48706,0
5531,60468,0
5431,69293,0
7305,6183,0
1302,43946,0
4337,3334,0
7789,36787,0
1591,42277,0
2866,40330,0
630,68186,0
2487,36551,0
1496,66002,0
3760,43750,0
5349,14801,0
3095,23370,0
1744,27235,0
2538,49215,0
5531,6754,0
6378,54724,0
1638,61538,0
8899,35841,0
3137,13480,0
2203,4305,0
7132,6386,0
726,66801,0
1831,58736,0
2637,580,0
3690,60485,0
6159,2775,1
4377,28060,1
4846,12904,0
5038,17593,0
6003,29414,0
2138,25493,0
3921,27120,0
6480,49211,0
2897,25086,0
6738,6606,0
8115,34339,0
283,22257,0
6701,14233,0
3917,60520,0
7388,72148,0
3066,15090,0
8368,41893,0
1668,49570,0
5123,39116,0
1655,5430,1
1916,28506,0
2458,38433,0
1163,27845,0
482,41099,0
4623,42670,0
5887,21031,0
1090,69329,0
7190,58946,0
8940,12870,0
1687,31834,0
6672,40365,0
1084,10551,0
7684,37488,0
5915,27714,0
7400,61268,0
3122,20962,0
6458,28507,0
1135,39159,1
5046,30016,0
7543,7981,0
8860,66796,0
8423,35198,0
6393,16107,0
5870,7411,0
2140,39693,0
5034,27143,0
6034,52538,0
1447,29641,0
3339,22850,0
8175,50483,0
6236,15672,0
3439,50929,0
98,64064,0
1992,25848,0
3184,53460,0
8426,58265,0
7131,37467,0
1542,8571,0
4383,9374,1
8632,6563,0
1084,374,0
8426,34477,0
8761,67058,0
4623,51845,0
7917,40027,0
2926,47256,0
4249,51955,0
941,59534,0
7882,22194,0
5916,30426,0
4726,67444,0
6423,7776,1
2214,29300,0
2175,40879,0
4623,49376,0
6011,25373,0
4455,66905,0
8920,45744,0
8426,31825,0
8426,19088,1
4942,58157,0
8899,206,0
4574,47351,0
8815,63848,0
8865,27205,0
6549,40468,0
8023,6055,0
4401,58339,0
1842,40002,0
2820,42549,0
2266,14644,0
3220,32469,0
3585,4730,0
7918,8368,1
4316,7782,0
1296,39787,0
3280,58503,0
4745,2294,0
8940,23972,0
5210,25622,0
5916,7756,0
8734,56482,0
5673,17367,0
5895,52470,0
492,12899,0
3332,61256,0
8483,52453,0
1363,41183,0
3904,13365,0
2538,37286,0
5097,12310,1
7490,8963,0
8457,34497,0
6144,51445,0
596,62194,0
5697,13512,0
3137,19734,0
3521,58665,0
4779,31829,0
3095,39522,0
2369,62545,0
979,46617,0
3955,25253,0
3680,55803,0
2018,63710,0
5042,48770,1
2063,28545,0
8189,10145,0
3584,26315,0
8638,49119,0
7679,59350,1
408,66289,0
2036,48167,0
1480,15953,0
7243,62161,0
5658,22414,0
8087,5215,0
3030,8135,0
466,62970,0
1485,8875,0
7283,20056,0
6535,30352,0
4585,42277,0
267,47032,0
4559,44567,0
1616,64819,0
2028,38448,0
609,31546,0
1037,67070,0
507,55814,0
2028,66990,0
2435,430,0
7679,49362,0
2214,67992,0
447,45383,0
7131,36240,0
6714,53593,0
4941,12558,0
1167,21138,0
7679,10059,1
820,43763,0
2053,35255,0
1569,55355,0
1037,14786,0
4255,30125,0
5736,31803,0
228,55621,0
3631,51668,0
6593,7007,0
5678,54333,1
5944,49809,0
7963,54548,0
8266,3792,0
2613,27775,0
2440,46582,0
4684,36014,0
3549,14234,0
6001,37877,1
1341,32230,0
4255,38452,0
7957,20650,0
4997,65392,0
8243,57567,0
4449,57332,0
4816,4410,0
796,65710,0
4217,36354,0
1668,68572,0
2111,24491,0
2320,69297,0
7951,59062,0
7443,685,0
5515,15108,0
4046,51100,0
7430,13499,0
1084,73428,0
2666,62340,0
4832,45749,0
123,35114,0
6320,67496,0
2140,20463,0
1514,36168,1
1318,25517,0
2640,46719,0
6653,48527,0
1499,41077,0
8441,51379,1
8566,47012,0
3845,18537,0
1568,12064,0
4553,1134,0
2053,16250,0
2886,60607,0
4699,8793,0
5669,49186,0
202,49608,0
4549,3007,0
2854,17432,0
618,9905,0
8441,25219,0
2206,35280,0
1084,49221,0
8243,37679,0
5762,14200,0
2792,33580,0
5413,6688,0
4975,39317,0
6160,15409,0
6203,54434,0
5930,68436,0
2995,17681,0
8724,874,0
5629,23701,0
3494,65364,0
2243,21568,0
835,26064,0
7805,25088,0
3845,6368,0
3149,66840,0
498,11208,0
145,68722,0
6080,15703,0
2004,22936,0
7112,51508,0
7936,44136,0
2258,51956,0
4642,19136,0
4125,40201,0
4841,8015,0
5845,64420,0
5477,48805,0
7823,19530,0
7282,42913,0
6873,9237,0
3590,58028,1
3954,43027,0
972,60812,0
4376,17654,0
7895,23368,0
3399,28648,0
3904,28687,0
2773,68538,0
1924,37913,0
8402,46549,0
1008,16852,0
3525,21377,0
309,51728,0
5615,52860,0
4736,40695,1
5055,1324,1
5533,70344,0
3412,57850,0
6432,61142,0
3040,4865,1
2126,46147,0
7618,31157,0
6378,46396,0
4401,7830,0
3046,23338,0
6517,16740,0
1351,30125,0
2678,34745,0
5582,69873,0
6593,52109,0
744,17853,0
351,48634,0
6521,27222,0
6653,56519,0
6530,15078,0
5038,8187,0
4937,3104,0
5209,67119,0
7395,38264,0
2429,3631,0
471,61802,0
2309,5829,0
2740,70557,0
929,19369,0
5064,67901,0
2458,60409,0
10,60197,0
7823,14092,0
3840,61116,0
5070,25176,0
1857,31163,0
3525,66218,1
5983,45096,0
4377,28284,0
4999,5936,0
7967,15672,0
1718,52473,0
1312,8246,0
6188,12427,0
3625,45586,0
8734,71692,0
2653,47706,0
4025,18118,0
7516,46711,0
6520,55907,0
6589,66260,0
1312,35681,0
6100,51508,0
3848,30412,0
3327,37145,0
8489,52953,0
3333,52903,0
7466,25788,0
6653,41218,0
6342,6888,0
2070,44187,0
7347,1287,1
6043,43107,0
5014,18968,0
5302,31901,1
1661,21702,0
7281,14104,0
1189,44767,0
2956,36880,0
1938,11011,0
3487,16893,0
7434,52578,0
3512,50088,0
835,13768,0
4553,23090,0
3280,25062,0
1831,60214,1
7913,51504,0
8640,45304,0
5123,57317,0
8243,65726,0
5642,51350,0
7717,19678,0
5254,6230,0
284,56883,1
682,46792,1
2036,8779,0
3488,50094,0
5225,51456,0
1135,51493,0
33,2557,0
1134,10076,0
2517,47961,0
4192,44190,0
3305,74136,0
1857,19781,0
3756,40075,0
5028,48158,0
8526,67506,0
1718,24178,0
5916,12576,0
4780,60662,0
4745,13825,0
2083,2235,0
270,58618,0
7758,8957,0
2198,24605,0
4726,20277,0
141,17534,0
2820,21157,0
6953,41846,0
6662,43822,1
8017,30128,0
7676,68559,0
3727,23312,0
3152,35472,0
8300,56655,0
2132,59587,0
3494,45633,0
5845,837,0
3094,61759,0
4071,51626,0
8860,68494,1
7114,68923,0
4156,18994,0
2664,56684,0
7813,46809,0
3049,48847,0
5138,61033,0
4715,19778,0
2712,26872,0
3872,14057,0
624,28184,0
2429,33394,0
1088,32897,0
974,30495,0
4677,18079,0
7365,30509,0
5017,22813,0
478,29643,0
1020,38584,0
5796,16281,0
7780,57165,0
7883,53693,0
1264,63073,0
5695,33471,0
5083,55863,0
1638,70463,0
7823,35648,0
3789,19163,0
2817,62340,0
2837,65630,0
5615,41828,0
8243,64769,0
828,52045,0
6769,1622,0
1067,38292,0
4956,49015,0
5845,23490,0
6769,31956,0
8902,13344,0
8523,50613,0
354,11448,0
7160,20283,0
8015,28576,0
2175,23738,0
8426,15623,0
4692,9332,1
8660,40897,0
6092,53867,0
1500,60310,0
6769,45707,0
1842,36332,0
5488,44095,1
3835,65426,0
4299,33069,0
5330,54220,0
5262,70546,0
2218,34774,0
3168,26168,0
4192,7950,0
6894,33188,0
482,19334,0
8441,28824,0
461,740,0
6424,52413,0
5823,6646,0
5292,47567,0
6763,2564,0
8591,47877,0
7156,61483,0
4269,73301,0
8623,7672,1
2705,43514,0
24,32751,0
5330,18343,0
5607,19361,0
5190,45577,0
3137,31708,0
6495,38840,0
993,8838,0
6176,59812,0
7494,45465,0
8653,26730,0
7990,29071,0
3875,50401,0
2813,65577,0
7365,23728,0
5320,39528,0
7066,67067,0
8243,28738,0
5916,47339,0
2579,32748,0
6951,58990,0
2584,42209,1
5814,16382,0
2365,64484,0
2858,31059,1
5123,8155,0
4732,55099,0
8056,33171,0
4316,49772,0
2269,3743,0
1189,59589,0
8671,4377,0
351,29334,0
414,25311,0
3896,3584,1
5158,3599,0
7239,54495,0
8100,24415,0
6604,25383,0
4542,30621,0
5104,18183,0
2782,53948,0
3899,63666,0
4356,16398,0
2189,62232,1
5444,12051,0
2674,31978,0
4192,48759,0
896,58061,0
7993,13329,0
1463,35557,1
6501,57393,0
2595,50320,0
630,12500,0
2750,13006,0
249,51250,0
7678,14284,0
5604,6156,0
6790,47534,0
6086,10788,0
7524,47309,0
8164,65053,0
5874,43960,0
1591,73142,0
8402,23660,0
5124,70970,0
4829,16250,0
1636,9897,0
6203,40259,0
5158,30876,0
481,64225,0
7251,29648,0
3917,28523,0
113,12118,0
867,65572,0
1031,63280,0
7936,64268,0
3938,61226,0
466,24831,0
3789,5555,0
1122,30901,1
3186,10158,0
848,66060,0
7388,74970,0
1921,65296,0
8087,58948,0
8901,12299,0
3380,54003,0
583,43022,1
3789,35712,1
8942,42040,0
4348,41183,0
8349,35615,0
524,57967,0
3498,26201,0
6758,10059,0
6848,69507,0
2690,21789,0
1783,18968,0
325,53002,1
8266,74388,0
351,53057,0
3159,43918,0
2088,61262,0
6474,19293,0
5126,44154,1
3083,6744,0
4589,8320,0
6211,61910,0
2584,52800,1
8775,19781,1
556,62217,0
4589,60258,0
2070,67228,0
2770,65087,0
741,37610,0
2709,813,0
5218,26400,0
2803,25703,0
219,44389,0
4525,61754,0
4609,62013,0
1485,51508,0
8942,50219,0
8925,64599,0
1341,11215,0
7400,54933,0
1363,10409,0
2205,27834,0
5577,47997,0
8259,35642,0
1230,60307,0
6130,42529,0
2845,41202,0
3928,51184,0
3648,59748,1
4844,58088,0
7131,53937,0
5228,29426,0
3220,32055,0
1651,10206,1
7090,26918,0
6440,21357,0
4933,65384,0
1008,8167,0
2175,55362,0
8302,32761,1
2456,49067,1
5845,54835,0
8714,66517,0
4351,8727,0
488,10318,0
2805,56086,0
5307,36985,0
2028,51332,0
6527,37160,0
414,11336,0
5493,30,0
4701,37195,0
7211,52918,0
8441,62907,0
351,58965,0
3627,62184,0
2424,48968,0
4377,37196,0
4823,37690,0
187,17241,0
222,20576,1
3876,3616,0
2051,14161,1
4255,1818,0
773,20587,0
8973,22893,0
2040,1381,0
307,70568,0
6343,59672,0
1522,50263,1
5895,56901,0
3840,8000,1
1559,6220,0
8632,56266,0
1317,57840,0
8553,61843,0
558,54532,0
2654,26168,0
1938,42175,0
613,29701,0
5116,19970,0
8775,49771,0
3305,67565,0
2349,35426,0
6204,25262,0
3744,41780,0
2175,15152,0
482,47239,0
3137,32055,0
4369,27927,0
8632,63670,0
8359,13515,0
5913,17350,0
5921,13947,0
2215,51227,0
8505,62870,0
5854,4671,0
2379,837,0
2126,46039,0
4689,49891,0
607,11187,0
5887,61436,0
1090,22299,0
2837,9384,0
8860,6934,0
3584,62266,0
5713,24731,0
7886,68278,0
7789,42411,0
762,7089,0
6801,30276,1
2854,23539,0
2987,33555,0
5136,57737,0
8940,70696,0
5913,53492,0
2240,60137,0
1220,7289,0
307,44991,0
6279,21276,0
726,21705,0
3305,72926,0
2269,45815,0
3021,22244,1
7363,60680,0
3754,29360,0
1285,60317,0
